artifact_size_bytes	fresh_group	action_name	phase	poll_index	observed_unix_ns	bridge_ready_url	active	capacity	container_identities_json
65536	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820418329582187	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
65536	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820419689373185	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
65536	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820419689373185	http://host_20da272088:19200/ready	4	8	"[""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""9e54295ee22b0c3658e9412359c87f4e60e93f1a2987930c65c1cc7ee8ffa2c2"",""de187dd116744515bd091f07497b851df3c77bccdd97b0124511e6597b470990""]"
65536	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820419689373185	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820419692260310	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820419692260310	http://host_20da272088:19200/ready	4	8	"[""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""9e54295ee22b0c3658e9412359c87f4e60e93f1a2987930c65c1cc7ee8ffa2c2"",""de187dd116744515bd091f07497b851df3c77bccdd97b0124511e6597b470990""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820419692260310	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820420654847877	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820420654847877	http://host_20da272088:19200/ready	4	8	"[""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""9e54295ee22b0c3658e9412359c87f4e60e93f1a2987930c65c1cc7ee8ffa2c2"",""de187dd116744515bd091f07497b851df3c77bccdd97b0124511e6597b470990""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820420654847877	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820422503881453	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820422503881453	http://host_20da272088:19200/ready	3	8	"[""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""de187dd116744515bd091f07497b851df3c77bccdd97b0124511e6597b470990""]"
262144	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820422503881453	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820422506532733	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820422506532733	http://host_20da272088:19200/ready	3	8	"[""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""de187dd116744515bd091f07497b851df3c77bccdd97b0124511e6597b470990""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820422506532733	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820423873665758	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820423873665758	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820423873665758	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820424927637917	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820424927637917	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265""]"
1048576	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820424927637917	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820424930223822	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820424930223822	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820424930223822	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""c2d35546e2d645b88c0ba8ce35a875e2910348f78f80539ce66eda0a21a860bc"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820428505907889	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820428505907889	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820428505907889	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820429347874670	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820429347874670	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
4194304	33	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820429347874670	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820429350500937	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820429350500937	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820429350500937	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820430175941943	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820430175941943	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""874f7e1e8894a64f048dd5ef6285ecc93e697252f73d8bfa8b147ed2aa14b3ba"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820430175941943	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820431498787946	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820431498787946	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
65536	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820431498787946	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820431501469684	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820431501469684	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820431501469684	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820432223333148	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820432223333148	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""1de46e27d9a5bff194f6b4d56f2c94de2c2db65032dcc4ccdf611f1c24216ccf"",""9b6df94b041a41cfbd82b89ae24de1b5dbbb0f93b4ae9dc39f057e7fe30fa265"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820432223333148	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820433298461225	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820433298461225	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""1de46e27d9a5bff194f6b4d56f2c94de2c2db65032dcc4ccdf611f1c24216ccf"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
262144	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820433298461225	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820433301324244	http://host_131215316a:19200/ready	4	8	"[""1e24db3aecd44687580b57ebb188d16aa4075517d3c5279955ecae92fcb4f7cd"",""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820433301324244	http://host_20da272088:19200/ready	3	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""1de46e27d9a5bff194f6b4d56f2c94de2c2db65032dcc4ccdf611f1c24216ccf"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820433301324244	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820434672422749	http://host_131215316a:19200/ready	3	8	"[""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820434672422749	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""1da0b5ff9cb9ec57c2d58ac9148060784de1dff03a041303ba22ec1b4df75c6b"",""1de46e27d9a5bff194f6b4d56f2c94de2c2db65032dcc4ccdf611f1c24216ccf"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820434672422749	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820435769179751	http://host_131215316a:19200/ready	3	8	"[""5b7e437d3c1b3d1432dea2e956b858d958e9220f83b088c83191c207625a4cd2"",""a981358f56715cca92541475a333a4e13364b3a25187a22e61f1e65fdc672dec"",""bdd030e8c60785aa047a08c162d2de172042d533ea890e34e00949f37c57f30b""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820435769179751	http://host_20da272088:19200/ready	4	8	"[""0984f450c0983851101a6d4775802b018be15df00f0641839bfda4cbbe1e9621"",""1da0b5ff9cb9ec57c2d58ac9148060784de1dff03a041303ba22ec1b4df75c6b"",""1de46e27d9a5bff194f6b4d56f2c94de2c2db65032dcc4ccdf611f1c24216ccf"",""fca36ff8ba57a026394f5dcda8111d3a10aa670853307902651ff2536dfd8510""]"
1048576	34	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820435769179751	http://host_08173e0b6a:19200/ready	4	8	"[""02a7fe3761a355183e65964050f8592151a97ca6037209f08782eab302cd0f8e"",""4cfb45d7df43a4a1a01eeea435c0df5fe6cdd4c1b0340ba9c63c8fc9d502ca74"",""d28fa5fa9dc76cb9cbaba8764f2090702d158d56ff24491fd9a6d423b3e72dbf"",""e168f041fd51b8a0a732381ae50cfb88a1b92b654367b909cb074a710593a185""]"
